Pressure (MPa),Temperature (°C),Specific Volume (m³/kg),Enthalpy (kJ/kg),Entropy (kJ/kg·K),Internal Energy (kJ/kg),Viscosity (μPa·s),Thermal Conductivity (mW/m·K),Density (kg/m³),Prandtl Number (dimensionless)
16.663020408163266,234.25959595959594,0.001198712884312287,1012.9563165454163,2.6221139463847614,992.9821392917574,117.53369428715476,645.9917535664702,834.228123420655,837.0924055970921
16.663020408163266,238.0363636363636,0.0012059370795685551,1030.3816894709546,2.6563284776052005,1010.2871353046671,115.59336887049678,642.4683892585252,829.2306596607572,832.502405623434
16.663020408163266,241.8131313131313,0.0012133923491504596,1047.9087642646236,2.6904893672568453,1027.6899827896088,113.7066950719466,638.8217488741935,824.1357386999651,828.5148189139258
16.663020408163266,245.58989898989898,0.0012210919316920478,1065.5433089170135,2.724608558782974,1045.1962291415775,111.86990375879971,635.051196289884,818.9391593262891,825.1252054623814
16.663020408163266,249.36666666666665,0.0012290503290062688,1083.2915588242172,2.7586986334242622,1062.811868112682,110.07938827700461,631.155880447321,813.6363307502108,822.3324066643551
16.663020408163266,253.14343434343434,0.0012372834700036636,1101.1602753861705,2.792772903579515,1080.5433956791426,108.33168530870427,627.134715393304,808.222225741882,820.1387606087009
16.663020408163266,256.92020202020205,0.0012458089029061174,1119.1568142807057,2.826845521145652,1098.397875112466,106.62345606806156,622.9863562566482,802.6913258263645,818.5503903703682
16.663020408163266,260.6969696969697,0.0012546460218447058,1137.2892054235608,2.8609316039774804,1116.3830131636341,104.95146754715611,618.7091704365354,797.0375568797485,817.5775801745763
16.663020408163266,264.4737373737374,0.0012638163355190588,1155.5662471314,2.8950473843987625,1134.5072497494882,103.31257349005452,614.3012030837244,791.2542130493135,817.2352590187165
16.663020408163266,268.25050505050507,0.0012733437876768737,1173.997617664147,2.9292103847246724,1152.7798641548638,101.70369472446055,609.7601357148018,785.3338663743197,817.5436176272542
16.663020408163266,272.02727272727276,0.00128325514192347,1192.594008187655,2.9634396261066693,1171.211101583205,100.12179841223187,605.0832364934505,779.2682587666088,818.5288931193897
16.663020408163266,275.8040404040404,0.0012935804470488887,1211.367282345622,2.9977558788028227,1189.8123249746927,98.5638756854287,600.2673003161573,773.0481720571389,820.2243674274818
16.663020408163266,279.5808080808081,0.0013043536040291592,1230.330669168048,3.032181964381004,1208.59619846678,97.02691700393187,595.3085763212417,766.6632705356826,822.6716417156862
16.663020408163266,283.3575757575758,0.0013156130626575811,1249.4989981336698,3.0667431236286964,1227.5769108486045,95.50788438942418,590.2026797524159,760.1019086721194,825.9222719277365
16.663020408163266,287.13434343434346,0.0013274026851889593,1268.8889880786164,3.10146746843931,1246.7704500787302,94.00367943739197,584.9444841865776,753.350894312563,830.039883405871
16.663020408163266,290.9111111111111,0.0013397728276455638,1288.51960565962,3.136386542227781,1266.1949437305152,92.51110565114189,579.5279888851306,746.395194293752,835.102930413243
16.663020408163266,294.6878787878788,0.001352781708406322,1308.4125147803304,3.1715360223518547,1285.8710856135788,91.02682312938889,573.9461543109088,739.2175646565141,841.2083376525815
16.663020408163266,298.4646464646465,0.0013664971613310307,1328.5926466312092,3.2069566109255434,1305.8226766012979,89.54729289203458,568.1906964636477,731.7980807409466,848.4763692276091
16.663020408163266,302.24141414141417,0.0013809989117330877,1349.0889321568895,3.2426951794779466,1326.077319173567,88.0687070178312,562.2518273178009,724.1135322438797,857.0572393136592
16.663020408163266,306.0181818181818,0.001396381575949204,1369.935257140752,3.2788062617380342,1346.6673225194086,86.58689907603853,556.1179238275614,716.1366328685913,867.1402492091447
16.663020408163266,309.7949494949495,0.0014127586826963307,1391.1717286093917,3.3153540335963334,1367.630901933441,85.09722668717406,549.775100971411,707.8349701531778,878.9666824267481
16.663020408163266,313.5717171717172,0.0014302681711092597,1412.846386884526,3.352414991003362,1389.0137992538139,83.59441377318603,543.2066540168661,699.169582459798,892.8484554028806
16.663020408163266,317.3484848484849,0.0014490800812592961,1435.017573261798,3.390081655591463,1410.8715223937095,82.0723328977994,536.3923198485322,690.092985841727,909.195888631929
16.663020408163266,321.1252525252525,0.0014694076052920169,1457.7572940161865,3.4284678436940377,1433.2725252015189,80.5236955938901,529.3072841666183,680.5463619478606,928.5605196059008
16.663020408163266,324.9020202020202,0.0014915234896002078,1481.1561583571374,3.467716407972797,1456.3028721063588,78.9395956637477,521.920826916492,670.4554148644637,951.7039175223002
16.663020408163266,328.6787878787879,0.0015157853589152677,1505.3309217932829,3.5080110770147765,1480.073359507372,77.30880608583838,514.1944486730273,659.7240131120042,979.7140020083045
16.663020408163266,332.4555555555556,0.001542676778309562,1530.4365935607302,3.5495954823275304,1504.7309389857887,75.61663867512692,506.07925884390545,648.2239274359094,1014.214006066847
16.663020408163266,336.2323232323232,0.0015728780819566342,1556.6871111563119,3.592805691619826,1530.4782116182955,73.84297223734542,497.51237638112565,635.7771854484847,1057.766798561019
16.663020408163266,340.0090909090909,0.0016073986769721332,1584.3935344614647,3.638130387236086,1557.6094175207347,71.95855891162901,488.41234874760204,622.1231946536786,1114.7329262462474
16.663020408163266,343.7858585858586,0.001647851709364083,1614.042240411249,3.6863342051795933,1586.5840537517345,69.91736723961958,478.67550942762904,606.8507222569843,1193.3250056168706
16.663020408163266,347.5626262626263,0.001697115109255077,1646.4794570553722,3.738749062168868,1618.2003933548926,67.6382335034689,468.1872591279258,589.2352230833269,1311.4449002131971
16.663020408163266,351.3393939393939,0.008812163682329401,2570.419670566339,5.219988597017385,2423.58240728761,23.815947266701272,139.07986258315222,113.47950810369659,2729.7017261107903
16.663020408163266,355.1161616161616,0.009440949487447161,2622.2910895195096,5.302812161870202,2464.976355537739,23.775756909479227,122.76382223050474,105.92154966294609,2332.8387118628557
16.663020408163266,358.8929292929293,0.009955482576716768,2663.6444353626844,5.368442481896253,2497.7560260137393,23.815153044300807,113.42238817855286,100.44716489572637,2105.827730631546
16.663020408163266,362.669696969697,0.010402967464431348,2698.9528709923043,5.424143983408083,2525.6080118270265,23.89519571694716,107.17174845396555,96.12641810320825,1951.263516658107
16.663020408163266,366.4464646464647,0.01080484563664284,2730.2182445935855,5.473174470171067,2550.1768812431524,23.999551658266512,102.6331479730427,92.551067699539,1836.0706909509029
16.663020408163266,370.2232323232323,0.011173059091475805,2758.5411954655965,5.517328721043196,2572.3642838027213,24.119781952169678,99.16726427590612,89.50100342375563,1745.360688751317
16.663020408163266,374.0,0.011515091824684777,2784.60381470114,5.557721127911263,2592.727604624544,24.250968651942852,96.42900689073652,86.8425554242052,1671.2548030303915
17.113102040816326,0.1,0.0009917395251569162,17.58522565700543,0.001982893314260245,0.6134859651599448,1750.7197212560925,568.3518003924781,1008.3292786397486,12758.161032176342
17.113102040816326,3.8767676767676766,0.0009918275018917495,33.22090075333051,0.058812243092377384,16.247655506667776,1548.7453489042746,576.8733299429133,1008.239838170108,11110.341529190207
17.113102040816326,7.653535353535353,0.0009921091607045511,48.845949317817976,0.11483392841732386,31.867884015060785,1381.639628477004,584.8345371087678,1007.9535998738738,9771.345910190994
17.113102040816326,11.43030303030303,0.0009925654994299073,64.46435280743826,0.17008361994253185,47.47847813353516,1241.6676935372607,592.3089170689159,1007.4901863648927,8667.850521355267
17.113102040816326,15.207070707070706,0.000993181066718021,80.07919537421668,0.2245924438935749,63.08278643449331,1123.1413681089962,599.3535463480601,1006.8657503757217,7747.164696582696
17.113102040816326,18.983838383838386,0.0009939431461673152,95.69287994245418,0.27838796346973294,78.6834294592307,1021.8025549137743,606.0130296093615,1006.093762863641,6970.637011498703
17.113102040816326,22.76060606060606,0.000994841165133832,111.307278828393,0.3314948744183146,94.2824604550087,934.4121321040391,612.3224284780077,1005.1855864503497,6309.392643855847
17.113102040816326,26.537373737373738,0.0009958662574445255,126.92384667943169,0.3839355298837557,109.88148579686559,858.4699660499031,618.3094627676464,1004.1509013128751,5741.505519663746
17.113102040816326,30.314141414141414,0.0009970109340916692,142.54371000137047,0.4357303547171196,125.48176015041068,792.0205297926406,623.9961819946386,1002.9980272092541,5250.079209582508
17.113102040816326,34.09090909090909,0.0009982688313361506,158.16774066727405,0.48689818168368076,141.08426429239495,733.5155850266707,629.4002452300233,1001.7341708060064,4821.9180398407
17.113102040816326,37.86767676767677,0.0009996345153743115,173.7966173616901,0.5374565280836348,156.68976989659433,681.7156228909166,634.5359075615985,1000.365618253539,4446.5901505171105
17.113102040816326,41.644444444444446,0.0010011033290494025,189.43087721006424,0.5874218243069089,172.298893786677,635.6180847456349,639.4147843357914,998.8978869439479,4115.756049647111
17.113102040816326,45.42121212121212,0.0010026712702945774,205.07095903709205,0.6368096023193144,187.91214327515974,594.4043784252162,644.0464454980508,997.3358463798484,3822.680242675115
17.113102040816326,49.1979797979798,0.0010043348948532824,220.71723931938757,0.685634650236792,203.5299537806153,557.4002776585853,648.4388789918779,995.6838153533283,3561.8711579418086
17.113102040816326,52.974747474747474,0.0010060912378028171,236.37006172095158,0.7339111381015023,219.15271970605286,524.0459788151406,652.5988525605438,993.9456407391841,3328.812313057574
17.113102040816326,56.75151515151515,0.0010079377498037343,252.02976101281044,0.7816527192924247,234.78081944963367,493.87321328009665,656.5321962746399,992.1247618662164,3119.759252063211
17.113102040816326,60.528282828282826,0.0010098722449997145,267.69668212029995,0.8288726114752665,250.41463534345138,466.48757458004536,660.2440229168375,990.2242634663978,2931.5844885532088
17.113102040816326,64.3050505050505,0.0010118928582210792,283.3711949915085,0.87558366054116,266.05456925441973,441.5547416040449,663.7388994759696,988.2469194989804,2761.657896614957
17.113102040816326,68.08181818181818,0.001013998009683081,299.0537059278919,0.9217983905589806,281.70105451901014,418.78964244137154,667.0209800714322,986.195229626283,2607.753561333058
17.113102040816326,71.85858585858585,0.0010161863757719774,314.7446659613895,0.9675290423685962,297.3545648202895,397.9478590222741,670.0941083961283,984.0714497282244,2467.976581152362
17.113102040816326,75.63535353535353,0.001018456864815326,330.44457680324024,1.0127876030714462,313.01562055148406,378.81875479248447,672.9618960498813,981.8776175477273,2340.7050594618654
17.113102040816326,79.4121212121212,0.0010208085969646882,346.15399482990836,1.0575858283331152,328.68479314592327,361.2199386686414,675.6277818065028,979.6155743333655,2224.5437645741654
17.113102040816326,83.18888888888888,0.0010232408874980706,361.87353351139893,1.101935259103217,344.36270779131013,344.9927737664208,678.0950758208712,977.2869831707986,2118.28683048083
17.113102040816326,86.96565656565656,0.001025753232988005,377.60386463324545,1.1458472340848176,360.05004488842883,329.99870929397497,680.3669919693282,974.8933445591135,2020.8875196734607
17.113102040816326,90.74242424242424,0.0010283452998910262,393.3457186104393,1.1893328990436087,375.74754056018736,316.11626576584104,682.4466708737954,972.4360096807658,1931.433545240476
17.113102040816326,94.51919191919191,0.001031016915200152,409.0998841447728,1.2324032138418026,391.455986469127,303.23854235265895,684.3371956507232,969.9161917298605,1849.126801594683
17.113102040816326,98.29595959595959,0.0010337680588714516,424.8672074360899,1.2750689579039223,407.17622915808676,291.2711442904354,686.0416020188261,967.3349755956713,1773.2666159732064
17.113102040816326,102.07272727272726,0.0010365988577909194,440.64859112036896,1.3173407346746149,422.90916909159216,280.1304503605532,687.5628840742437,964.6933261445854,1703.2358305291366
17.113102040816326,105.84949494949494,0.0010395095810931088,456.4449930763873,1.3592289755046805,438.6557595427539,269.7421573354164,688.9039967795527,961.992095299822,1638.4891746858457
17.113102040816326,109.62626262626262,0.001042500636679681,472.2574252161998,1.4007439433006525,454.4170054430756,260.0400512824502,690.0678560022121,959.2320280829337,1578.5435018531634
17.113102040816326,113.40303030303029,0.001045572568816497,488.08695235055893,1.4418957361913805,470.19396228932953,250.9649656932967,691.0573367670213,956.4137677520736,1522.9695526113026
17.113102040816326,117.17979797979797,0.001048726056713253,503.93469120337,1.4826942913982935,485.9877351819744,242.46389426417952,691.8752702489551,953.5378601481856,1471.3849746053472
17.113102040816326,120.95656565656564,0.0010519619140109445,519.8018096321068,1.5231493894456278,501.79947805457493,234.48923232299475,692.5244399206316,950.6047573406694,1423.4483825000827
17.113102040816326,124.73333333333332,0.0010552810891209933,535.6895260997702,1.563270658804403,517.6303931398985,226.9981257708766,693.0075771771986,947.6148206474162,1378.8542829958078
17.113102040816326,128.510101010101,0.001058684666375584,551.5991094336159,1.603067581034329,533.4817307088862,219.95191027621195,693.3273566878063,944.5683230904899,1337.3287227707763
17.113102040816326,132.28686868686867,0.0010621738679628522,567.531878898337,1.6425494964646332,549.3547891108066,213.3156265502731,693.4863916623443,941.4654513369871,1298.6255433029694
